759,2,5,2358,6,2
2444,3,3,2,7,9
902,4,2,1657,3,9
1563,2,2,2336,7,2
1249,10,9,2068,9,4
848,9,3,1965,7,3
1883,10,10,1846,7,3
756,5,5,425,8,5
756,5,5,541,6,7
2498,5,10,1048,10,10
2498,5,10,2036,9,4
2007,5,10,637,3,6
2787,3,1,2690,8,3
1095,6,2,1246,7,3
2022,3,9,927,5,4
335,6,3,241,9,1
585,6,1,2592,7,8
1914,8,5,2441,7,3
1914,8,5,2609,9,5
1311,4,3,236,3,10
1684,9,10,2097,4,6
2307,2,5,1622,7,9
2717,6,4,2273,7,9
871,4,7,1424,10,8
1880,4,6,433,7,8
1853,2,5,626,9,4
2192,8,4,971,10,3
1594,6,7,568,10,4
572,5,7,1826,6,6
572,5,7,2330,3,10
80,1,3,1476,10,9
2626,6,9,902,10,6
1212,3,10,1141,10,2
1695,2,4,1690,7,9
1616,10,3,1880,4,7
800,4,10,1505,5,4
1585,9,6,2990,2,6
1611,1,7,2861,8,1
718,10,4,1592,6,7
718,10,4,2684,9,2
718,10,4,2947,8,9
985,5,9,1002,10,4
2499,7,1,810,4,9
628,5,3,443,10,4
2711,3,4,1941,5,4
730,8,3,760,4,10
1119,10,1,188,1,5
1119,10,1,193,1,10
1119,10,1,549,3,6
1119,10,1,661,2,8
1119,10,1,1065,7,6
1119,10,1,2370,7,9
600,1,6,2669,4,3
1844,8,5,2086,9,2
2748,6,2,1375,7,5
2748,6,2,1473,1,3
705,5,2,667,9,1
1329,8,1,1865,6,10
957,1,1,477,3,5
957,1,1,533,5,7
957,1,1,2584,9,6
3,1,2,95,7,7
3,1,2,2973,3,6
1391,1,5,2356,6,10
268,5,3,2005,3,3
975,10,6,65,4,5
975,10,6,756,2,6
418,3,10,659,8,3
2199,9,5,2227,7,9
2199,9,5,2878,8,10
2486,2,6,83,3,5
2486,2,6,1023,1,5
1706,7,8,1485,4,6
1706,7,8,1721,9,6
2830,4,7,2138,6,6
219,4,9,2620,2,3
1393,5,4,1819,6,1
1554,4,7,2124,7,1
1554,4,7,2469,2,9
1811,7,9,2649,10,4
1297,10,7,141,9,8
1297,10,7,424,8,5
1297,10,7,2425,1,6
688,8,5,1305,1,10
688,8,5,1973,5,9
456,5,6,2004,8,3
2953,4,7,1875,3,5
1768,6,4,400,1,10
443,7,2,2266,4,8
439,6,2,2640,9,7
565,10,7,2882,4,1
2267,9,2,2121,2,2
2055,6,3,1226,5,3
2055,6,3,2614,8,8
1910,8,8,2449,10,5
2201,3,2,1848,10,7
349,6,3,1915,3,7
1697,3,10,2742,5,7
2092,10,4,1991,6,2
2249,5,4,2847,2,10
2644,3,7,576,6,9
2136,4,3,319,2,10
2136,4,3,550,5,6
616,7,8,2528,10,8
821,6,2,1283,10,3
821,6,2,1551,9,6
821,6,2,2999,4,4
2435,2,2,2496,8,9
1985,7,4,457,5,4
1985,7,4,2400,6,6
971,2,9,1864,9,1
971,2,9,2365,3,3
63,5,3,1384,4,6
2590,10,1,575,8,1
1686,2,5,1328,9,2
2459,7,5,353,1,2
2459,7,5,1675,5,4
2459,7,5,2836,9,1
1139,2,1,1617,5,2
987,6,9,691,5,1
164,10,8,1643,2,9
1081,8,8,2074,10,5
1617,8,9,557,9,7
341,7,10,1046,5,8
106,9,2,985,6,4
915,7,8,714,9,1
915,7,8,2275,8,6
935,6,2,2867,9,5
2881,8,8,862,1,7
2555,4,10,2224,6,10
1134,5,10,1207,6,5
1653,1,6,1818,4,3
2179,7,3,985,3,2
1743,8,9,2173,5,3
2306,2,6,238,8,10
2306,2,6,1169,5,9
1174,8,1,291,10,5
1174,8,1,902,9,9
2365,3,6,237,6,4
2365,3,6,2878,1,2
1401,10,3,2972,7,2
1646,8,7,1540,3,4
2769,6,8,1429,4,5
138,5,2,421,7,7
690,7,1,1705,3,6
2306,5,6,549,7,6
362,2,6,1501,3,4
2067,9,1,1118,10,2
2067,9,1,2652,10,5
103,6,4,2933,2,2
1677,2,5,2594,7,8
2263,6,10,2705,5,3
2020,9,9,1106,4,7
2020,9,9,1468,4,7
1119,1,6,920,9,4
2923,8,7,65,2,10
2730,2,8,1050,4,10
2730,2,8,1725,1,8
2730,2,8,2075,7,7
2408,1,2,566,4,3
2997,3,10,1671,4,8
2077,1,10,950,4,6
1565,7,5,1927,5,7
393,1,10,2826,9,8
330,10,8,662,3,6
2633,3,5,2045,7,3
949,6,8,1108,1,7
1556,6,9,45,8,6
2388,3,1,1089,9,1
921,1,2,1401,5,10
2841,4,4,1589,9,6
2841,4,4,2866,7,9
890,4,10,1847,6,2
890,4,10,2092,3,1
2519,9,2,1583,3,7
1873,3,1,2769,9,10
154,9,7,1126,5,2
154,9,7,1343,8,7
154,9,7,2085,2,1
154,9,7,2555,3,4
104,10,5,552,8,7
173,4,4,7,2,8
173,4,4,895,9,5
173,4,4,2222,1,10
714,5,4,2088,2,7
2647,10,2,2582,3,4
2600,1,5,2198,2,4
2361,1,1,1796,4,10
2361,1,1,1919,5,8
1923,2,8,734,10,10
1923,2,8,1639,1,6
1982,1,9,270,4,8
1988,7,2,1658,3,2
2080,3,3,1383,6,6
46,5,10,918,4,4
46,5,10,1852,10,6
984,10,1,275,2,1
1023,10,3,1396,2,10
1023,10,3,2950,4,8
2000,9,10,2843,10,5
2659,6,7,2914,10,10
2733,2,9,2830,1,1
1028,9,9,1513,1,1
1896,6,6,2996,1,10
2821,2,7,2033,8,5
2834,3,2,948,9,1
1156,5,5,2453,2,8
82,8,9,1296,9,3
149,6,4,2329,7,1
2468,2,8,1415,4,2
129,4,10,711,1,5
295,2,8,1825,7,8
1656,1,7,1331,7,4
1657,9,3,224,8,7
2451,10,3,704,4,10
2451,10,3,1784,1,2
1070,3,9,1161,9,10
1070,3,9,1768,10,2
1732,1,8,2778,5,3
2105,2,4,1089,1,10
344,7,7,1900,1,5
1465,9,10,2178,6,5
912,8,5,841,2,2
912,8,5,2985,10,8
985,3,2,2179,7,3
2739,4,2,102,8,1
2739,4,2,1147,5,7
2739,4,2,2864,6,8
195,8,2,1882,2,2
1529,10,8,1997,8,3
517,9,6,635,1,7
517,9,6,681,10,1
1541,2,3,2359,9,4
788,8,7,1409,5,2
2057,4,5,2442,1,2
2628,5,8,2966,4,3
830,1,6,2103,4,8
1391,8,2,2623,9,5
1360,8,7,117,2,2
634,4,5,1538,6,5
2328,1,6,2712,2,10
2475,4,4,2979,3,5
1801,1,3,1248,3,6
1801,1,3,1691,10,2
1461,2,1,2028,8,9
2653,5,4,2149,10,10
1566,8,4,1078,4,6
2918,2,2,2190,3,1
443,7,3,2112,9,5
1120,4,3,2578,8,8
1128,10,6,509,9,9
1128,10,6,2079,7,8
2852,1,3,2571,5,4
1269,6,5,2852,2,5
439,3,6,2473,10,9
1356,4,1,323,6,2
1867,9,3,1346,6,5
618,6,6,414,2,10
618,6,6,500,8,9
618,6,6,2322,10,6
2000,2,3,2172,3,6
2486,7,10,1755,5,10
1759,9,4,141,8,5
1759,9,4,1124,7,1
2576,1,1,1320,9,9
2576,1,1,2867,4,2
1387,5,6,676,2,4
2284,7,3,393,6,8
2284,7,3,953,9,2
2038,4,5,705,9,7
2398,5,10,2955,9,8
1684,10,5,1077,4,2
1684,10,5,1378,5,2
1684,10,5,2406,1,6
2450,8,1,1361,10,4
882,6,2,340,1,9
1033,10,6,676,8,3
811,8,4,2362,10,5
151,8,7,385,7,4
459,7,10,1054,3,2
134,7,5,657,6,10
2746,5,10,2833,7,2
1601,2,3,590,4,1
1601,2,3,1894,7,10
2347,3,5,1432,8,3
2347,3,5,2594,5,4
983,10,4,1066,7,9
1787,3,9,1314,7,4
1787,3,9,1788,10,4
1783,6,6,1028,7,7
2470,3,6,1481,4,5
227,5,10,1423,1,8
1246,7,8,1949,8,2
1582,9,10,679,10,4
2078,1,1,2402,2,2
821,9,9,384,5,3
1177,7,1,988,3,10
2011,2,2,1339,8,5
1039,5,7,1741,2,7
1528,5,1,2451,9,7
120,8,2,1257,6,9
613,6,4,871,2,2
267,1,9,1786,4,4
2716,1,6,2401,4,4
2511,3,5,2473,10,3
798,8,9,1329,10,1
1339,9,4,728,2,4
394,2,9,989,1,9
1226,10,6,2310,3,3
2596,2,5,2497,9,7
1587,10,1,106,6,8
1587,10,1,385,3,1
1132,4,1,1163,6,9
2201,4,1,1016,1,7
2201,4,1,2624,2,4
2201,4,1,2720,10,3
8,7,6,284,10,2
2909,2,3,1072,8,6
103,4,6,1130,3,7
2606,5,1,1511,7,4
2197,2,9,1406,8,4
1109,6,6,949,1,1
1109,6,6,1067,10,8
2570,10,3,48,7,9
854,5,6,905,9,7
1554,3,5,2788,2,2
659,1,7,1427,4,6
1988,2,5,2625,4,1
745,1,6,2389,6,7
2382,7,3,1878,5,3
2541,2,4,1211,7,8
1078,3,3,1652,10,4
2437,9,8,667,6,1
952,9,7,1364,6,6
952,9,7,2000,3,3
952,9,7,2667,5,8
915,3,5,1482,10,4
1685,4,10,2712,1,1
1142,7,10,140,2,8
1013,4,8,687,7,7
2616,1,8,1034,7,8
411,7,9,32,8,9
1886,9,6,1190,8,1
1097,4,4,320,6,1
1807,1,8,1705,2,5
1470,7,5,2192,1,4
1634,8,1,1681,7,8
1449,2,4,776,10,3
2489,8,7,2836,6,5
1273,9,6,2244,4,7
1646,9,9,2800,4,5
1223,10,3,1814,4,9
1948,7,8,2469,8,3
654,3,9,492,5,1
654,3,9,1477,5,7
654,3,9,1480,1,6
1654,10,3,344,9,5
1393,9,3,404,10,4
1393,9,3,2314,4,4
249,6,1,531,10,2
2418,7,9,1204,10,7
1516,6,3,815,8,1
2746,5,1,1461,2,5
444,5,1,1651,7,9
2416,5,5,2489,10,10
2422,7,3,767,5,4
2422,7,3,1889,6,9
1771,8,5,446,3,10
938,10,8,1982,1,10
362,2,7,1010,4,8
2539,1,6,13,7,5
2539,1,6,318,10,2
1908,2,6,2686,6,3
280,2,2,1937,7,5
664,6,6,941,2,2
1293,9,8,1996,5,6
306,7,2,1026,3,9
306,7,2,2066,4,10
1304,7,5,691,8,7
1105,9,9,328,5,3
2969,10,9,151,1,8
2611,4,3,2091,6,9
208,7,8,748,4,10
1824,6,9,2838,7,3
2712,7,5,428,4,7
2727,8,3,1940,7,3
1994,6,9,135,3,9
1994,6,9,280,1,10
374,3,10,2836,1,5
2775,7,5,918,1,2
1837,3,6,1106,6,1
1837,3,6,2338,2,10
1837,3,6,2369,7,3
2512,10,3,367,7,4
2512,10,3,1512,1,7
413,1,6,2336,5,10
958,6,5,2102,2,2
529,7,8,2453,2,6
529,7,8,2763,3,9
2935,8,2,2639,2,1
2565,8,9,1477,4,10
854,1,1,2346,7,7
2453,6,6,2178,2,4
2632,9,9,2560,5,8
2316,8,6,1717,6,5
2961,4,3,1397,6,4
2646,7,3,1266,2,5
2646,7,3,2928,6,7
1890,9,8,755,3,1
998,3,3,418,5,4
2144,6,1,2677,4,4
2144,6,1,2969,7,8
2564,4,10,1467,2,3
1796,5,1,1361,8,4
2605,1,4,2070,10,4
2679,10,7,1239,6,7
1714,5,10,939,9,5
46,6,7,1659,4,6
2605,10,8,985,7,4
2927,1,9,1845,9,3
2665,5,7,1948,10,1
1370,6,9,83,1,8
1145,6,7,2582,10,4
1318,3,8,138,10,6
2176,3,3,110,4,8
2176,3,3,1917,9,5
2758,2,9,1139,6,9
2758,2,9,1372,8,2
227,8,6,2521,5,5
1499,10,10,2065,8,1
2036,10,7,1658,3,3
2503,10,2,2150,2,3
2524,10,9,1618,4,5
1477,9,2,775,7,3
1540,10,2,2712,2,5
2387,2,6,2705,4,8
1385,8,4,320,3,3
318,6,5,1210,10,10
2569,1,1,2023,6,4
2671,6,10,2943,8,6
1742,9,9,1987,6,5
856,6,4,1385,10,3
381,10,7,984,8,7
2008,8,7,163,3,6
2008,8,7,330,3,7
2008,8,7,2197,3,5
2395,1,10,2193,10,6
1147,6,4,295,1,4
1846,3,9,2305,10,1
853,5,7,357,6,6
853,5,7,625,8,6
2332,1,8,931,4,1
2332,1,8,1575,6,3
2332,1,8,2511,3,3
2332,1,8,2622,2,2
434,8,9,552,2,9
85,9,3,21,3,5
1619,1,10,2365,8,10
2656,10,1,1613,2,1
23,1,1,2166,4,3
2227,7,7,2364,4,6
1775,8,2,717,7,9
1775,8,2,2880,3,2
1158,5,3,1585,1,8
791,3,1,1491,10,3
114,2,9,1349,10,8
114,2,9,1531,10,10
114,2,9,2736,7,9
926,10,5,1092,2,7
1720,7,6,825,3,3
1379,7,3,2182,6,6
2911,6,4,1648,8,7
2911,6,4,2973,9,9
322,2,6,1983,9,1
408,4,6,673,6,9
729,5,7,1208,1,7
729,5,7,2509,7,9
299,10,2,440,8,8
1829,3,5,1737,6,6
1829,3,5,2409,10,6
526,3,1,1928,10,8
1326,9,4,1950,1,10
171,8,7,2817,7,8
390,5,4,1378,7,2
1952,1,9,641,4,3
719,8,6,1658,9,8
837,2,8,1172,4,6
1577,3,2,1989,5,6
2368,8,9,2329,7,6
2866,6,4,2486,10,8
534,3,9,1279,4,9
1751,10,6,1948,3,8
970,2,5,1893,3,2
85,10,4,44,5,2
1941,9,9,2857,10,3
964,8,8,2834,9,9
2101,8,8,1369,3,9
1261,2,10,1589,4,1
2478,10,4,1447,6,1
1333,10,9,2120,8,6
348,2,9,2659,1,10
2295,6,9,61,5,8
859,1,9,561,9,5
2198,8,3,931,9,3
2187,6,1,813,1,7
190,9,1,338,6,8
190,9,1,2320,4,10
1853,10,3,1176,9,6
494,7,3,1293,6,4
494,7,3,1488,9,10
436,3,1,1914,8,8
2605,6,4,4,4,9
2896,5,7,1964,2,3
690,2,4,1885,10,7
690,2,4,2175,6,10
690,2,4,2847,1,1
1063,5,5,2490,9,2
2468,9,5,365,1,3
1802,8,3,1569,3,8
1811,1,5,2152,4,1
1811,1,5,2952,9,9
1354,10,5,2663,7,1
2886,4,2,1570,6,2
175,5,7,1734,6,9
1925,1,1,268,8,9
887,3,4,907,6,8
571,6,9,1368,7,10
1469,2,1,2560,1,4
730,6,10,1348,9,6
1258,10,6,1152,2,1
1352,1,4,1348,5,6
729,4,8,529,3,4
1386,2,8,1112,10,6
1386,2,8,2160,4,1
675,6,2,2531,2,7
2923,3,9,215,4,8
1733,6,5,434,7,2
561,6,1,62,7,1
2979,10,10,1501,8,3
822,3,1,1833,10,4
2030,10,1,2235,4,8
1429,1,2,2431,2,7
1652,4,2,168,7,5
1065,9,2,1617,8,8
331,9,9,986,2,3
1159,9,1,2871,5,6
2409,10,4,1674,1,2
2711,2,10,2866,10,2
697,10,8,1432,6,4
697,10,8,1613,5,1
671,2,8,2584,7,4
1253,2,10,605,9,4
1482,10,10,2690,4,7
2562,7,1,2179,4,10
2234,2,5,2023,1,4
1886,10,6,1173,6,1
2250,10,7,932,1,6
1564,5,5,1453,8,6
1564,5,5,2205,7,1
964,5,8,682,2,10
2927,6,8,78,7,1
1387,6,3,2390,10,5
1593,2,10,1052,7,10
721,9,3,196,10,2
721,9,3,1699,5,5
1355,6,6,1874,8,9
1745,8,2,1868,1,6
1745,8,2,2233,9,7
241,5,8,2807,4,5
1997,5,3,1900,7,10
1474,6,2,527,1,6
2332,3,6,68,7,4
2332,3,6,638,5,1
2065,10,3,2769,8,1
830,9,3,1274,7,9
221,5,6,364,2,8
221,5,6,520,2,6
221,5,6,2029,2,8
848,5,3,2240,1,3
704,8,8,662,4,10
2709,1,6,51,4,4
1436,5,8,1286,4,10
1110,6,5,1866,2,3
1277,4,6,2110,2,6
57,10,3,1074,1,10
1684,8,10,776,9,5
1172,7,9,659,2,7
1850,1,6,160,7,3
1850,1,6,2814,6,4
338,6,2,429,1,9
338,6,2,1219,2,4
2301,4,7,266,5,4
2301,4,7,2075,5,7
2301,4,7,2413,1,8
2301,4,7,2890,7,8
1060,3,8,280,10,9
1060,3,8,1785,9,7
1871,2,1,1120,7,2
730,2,6,1889,9,10
2178,1,9,2300,6,4
1317,10,3,1534,9,7
2311,8,3,2377,3,7
2182,3,3,2251,10,5
809,2,6,1899,4,6
809,2,6,2629,4,6
80,6,6,634,8,5
80,6,6,2184,2,10
688,6,8,361,5,7
888,5,8,1858,10,3
888,5,8,2314,7,5
2027,9,4,443,1,1
2027,9,4,1613,5,8
163,3,7,2554,8,6
2509,5,1,1754,1,6
2509,5,1,2105,2,8
2509,5,1,2171,2,7
2433,9,1,894,4,6
560,4,6,2161,2,1
2464,5,3,2334,6,3
1723,7,3,751,3,10
1723,7,3,1922,4,2
2251,7,5,1558,10,6
2375,8,3,340,5,9
1908,5,2,582,1,4
1908,5,2,1384,9,2
1908,5,2,2073,1,1
443,1,8,1053,6,5
443,1,8,2050,10,8
1400,6,1,729,1,2
835,3,7,2072,9,4
2232,3,2,1952,2,1
1434,4,3,738,3,9
1434,4,3,1413,6,2
468,4,4,1562,3,6
2654,10,7,2932,3,5
620,1,5,362,7,3
2612,8,8,2967,9,8
301,9,3,811,8,8
1068,5,8,1391,8,9
469,2,4,278,5,4
469,2,4,447,10,3
469,2,4,713,7,6
1943,6,2,1199,8,5
2866,1,7,1299,4,2
649,4,5,2440,2,4
649,4,5,2872,3,10
187,8,3,1619,10,9
187,8,3,2030,4,10
2031,4,10,37,5,6
319,2,8,1653,5,9
1905,8,2,1228,2,6
1905,8,2,2026,3,9
730,3,9,413,1,3
2812,1,2,1590,6,3
2114,10,10,514,2,8
2157,6,4,366,5,6
2163,2,10,1010,5,10
1319,4,10,2573,5,8
1135,4,5,1027,8,6
1135,4,5,1936,7,4
744,7,9,226,1,5
1225,3,5,1540,1,1
1225,3,5,2487,10,1
259,6,2,1882,1,5
1013,2,1,1529,3,3
794,5,9,1851,2,6
2968,9,2,1888,5,1
2517,7,5,2854,3,10
1225,9,1,1565,2,5
1913,2,5,1803,7,7
1793,9,10,2977,2,5
1152,3,8,138,9,8
1872,8,10,2872,1,6
1912,8,4,2014,9,4
2211,6,3,634,5,4
2211,6,3,812,9,10
2211,6,3,1769,9,4
2136,1,6,799,7,4
1951,6,6,1693,7,10
2238,9,7,390,10,10
2238,9,7,1039,3,3
1174,1,7,640,10,2
1174,1,7,2638,4,5
2930,10,4,2749,1,6
712,6,2,550,9,9
48,4,1,2285,6,5
48,4,1,2671,1,6
2999,2,10,2303,10,7
1906,6,1,991,2,1
1906,6,1,1345,5,4
1906,6,1,2617,7,8
2658,5,2,958,3,9
2093,5,10,2025,9,1
1133,8,10,757,2,5
2461,2,1,2992,5,7
2373,4,6,601,1,4
2694,3,7,1541,9,4
1013,7,7,2887,8,2
2651,3,1,1994,7,1
2651,3,1,2936,10,2
2961,6,2,898,5,2
2961,6,2,2508,3,9
1557,4,8,592,3,6
1557,4,8,1697,10,10
2162,7,1,2947,2,7
476,5,3,1310,6,2
277,5,5,2039,3,9
2816,10,5,2613,4,6
593,4,7,1045,3,3
593,4,7,2419,3,3
320,3,8,2162,4,8
320,3,8,2490,2,9
1468,3,9,232,10,10
2681,2,4,826,6,6
2681,2,4,1181,6,7
392,10,5,752,3,9
392,10,5,2553,4,9
497,3,5,1754,5,4
669,7,7,1365,5,2
669,7,7,1605,1,10
2216,8,10,2791,6,2
2400,10,1,2176,8,4
95,3,8,2912,2,1
2960,4,9,2904,2,8
80,1,7,372,7,6
1899,7,6,2229,2,5
2601,1,4,2131,2,6
192,5,5,1521,7,8
136,1,8,1551,4,1
1902,5,7,840,7,5
217,1,3,433,8,10
1614,6,7,2042,9,4
1614,6,7,2508,2,3
691,6,8,2869,4,5
2488,7,9,2721,9,10
1753,4,1,2370,5,4
2617,7,8,1906,6,1
2057,4,8,2148,3,4
1564,6,3,2487,3,9
835,2,3,1012,1,2
835,2,3,2346,4,6
2723,7,4,2421,8,7
1255,10,7,131,2,3
1255,10,7,1256,6,6
2637,1,7,1076,7,9
763,2,6,2694,7,5
773,10,1,2594,7,10
949,7,5,294,8,2
2571,6,4,1324,4,3
198,8,5,1424,10,9
2952,10,4,25,7,2
671,6,6,855,4,2
876,1,6,549,7,6
1593,10,4,42,5,9
1593,10,4,402,8,1
1593,10,4,1444,3,5
551,3,7,1792,9,4
2297,1,5,9,8,2
410,1,3,1016,5,3
2838,10,4,630,7,9
2016,3,4,2872,5,10
1792,1,5,32,7,3
2223,3,4,2570,5,5
2644,2,5,2256,1,5
2301,7,3,663,5,4
2301,7,3,921,10,2
1868,2,10,2580,3,3
1056,2,2,1752,6,5
1297,4,1,2608,8,2
1917,8,6,168,9,1
616,6,8,2963,5,1
1875,8,3,1112,3,8
931,2,6,1249,7,6
93,1,7,1827,8,10
93,1,7,2622,3,10
269,5,3,1653,7,3
2897,5,7,2403,6,8
232,7,2,1732,5,2
232,7,2,2569,3,7
375,8,6,776,4,3
2228,8,8,68,5,5
686,3,10,528,2,3
1082,5,3,231,6,10
1082,5,3,822,8,2
1082,5,3,1036,4,4
1272,5,8,466,9,8
294,7,2,167,3,4
2476,6,3,1452,10,5
1386,8,9,2478,1,4
1632,4,3,1666,10,5
1324,4,3,2571,6,4
1779,4,3,2916,6,2
2595,7,2,2906,2,10
589,8,10,2488,5,9
2495,5,9,71,10,3
2495,5,9,1418,7,6
2666,9,1,2554,8,3
997,4,6,932,9,5
2280,4,9,2028,6,7
2830,1,6,618,7,2
218,6,2,1282,2,7
2719,5,2,815,4,1
2719,5,2,2617,10,6
230,6,10,2705,3,3
381,8,10,2821,7,6
298,2,1,1203,3,6
298,2,1,1327,7,6
2919,4,10,119,7,10
2919,4,10,1437,2,8
2133,8,9,697,4,10
1064,8,6,2167,4,3
2968,3,3,2711,2,2
874,8,1,1603,2,4
2483,6,5,998,4,5
2483,6,5,2994,8,7
2546,3,10,1077,8,5
1218,2,1,1981,4,8
1222,1,5,2290,3,6
2184,4,9,2919,2,5
306,10,8,828,2,8
1905,2,2,948,3,10
49,10,4,268,1,3
2182,2,5,1673,6,4
210,3,6,475,10,6
210,3,6,2400,6,4
559,10,1,898,2,6
747,6,5,2038,9,9
2578,3,8,1510,7,8
609,7,6,498,2,6
609,7,6,918,9,8
1391,6,1,1615,3,10
1391,6,1,1916,5,5
2179,8,8,2639,6,6
461,6,1,1928,2,6
461,6,1,2556,8,4
70,8,7,829,5,3
1837,4,10,2106,10,1
345,8,3,216,1,2
2893,7,8,1710,1,2
2120,10,3,1289,2,7
2120,10,3,1905,5,3
1876,4,10,185,5,9
173,5,4,1216,1,5
1783,10,7,1646,4,3
385,2,10,1053,9,3
2642,8,7,2147,4,10
2569,4,10,2775,8,7
2877,1,2,1338,9,7
2877,1,2,1694,4,3
1419,8,9,670,3,6
1419,8,9,2207,3,3
1305,8,3,1439,10,5
2868,9,1,1465,2,2
915,6,4,362,2,2
1047,6,6,1208,5,10
2381,10,2,297,7,6
2437,8,3,652,7,1
1584,6,4,259,1,8
664,10,5,232,8,10
664,10,5,300,3,3
1034,10,9,1239,7,4
426,4,7,2050,2,2
2736,8,10,1687,1,2
1295,9,4,473,1,3
1295,9,4,1662,3,6
1295,9,4,2503,8,4
2630,3,5,2150,1,10
232,2,5,115,5,6
232,2,5,298,8,7
1930,6,8,732,1,2
291,5,5,558,2,5
1665,6,7,271,10,4
2322,5,7,1052,10,6
1345,6,8,1012,9,5
547,4,6,1207,6,3
346,5,5,2625,8,7
545,10,4,2903,4,6
2534,4,7,20,2,10
2534,4,7,1863,1,10
141,7,8,238,8,5
141,7,8,509,8,2
2912,9,10,2935,5,3
1310,7,9,1627,9,3
2255,5,2,1570,8,6
1358,1,1,398,6,10
2117,7,2,1522,1,1
560,1,3,1933,8,1
924,2,4,1158,3,10
2028,2,9,2235,9,2
2524,1,5,391,8,8
2524,1,5,428,8,9
2213,5,1,531,6,7
2213,5,1,726,2,8
1534,2,9,774,10,2
230,10,8,1294,7,10
230,10,8,2343,6,3
1098,8,10,1593,5,6
2530,3,9,540,2,10
2097,4,3,2251,6,1
957,7,4,2913,9,1
2610,2,1,349,4,6
1839,8,4,2445,3,8
2893,6,2,832,8,8
2376,2,9,718,7,3
2454,1,7,2669,4,1
1730,5,3,271,8,6
2621,2,2,2074,1,8
2475,10,6,2558,9,10
1443,6,1,840,1,2
2266,7,1,1260,10,10
2266,7,1,2036,4,9
986,10,1,2342,4,6
1935,3,5,1761,1,10
2666,9,4,2686,2,2
1074,7,8,1820,1,8
1074,7,8,1968,10,1
2485,5,10,750,2,3
1879,4,8,1409,8,2
361,2,9,154,7,1
1641,6,10,1918,1,10
1461,4,3,1506,2,6
361,2,5,49,1,10
399,2,3,550,5,3
399,2,3,2129,8,7
399,2,3,2581,6,6
1321,5,10,618,4,9
1321,5,10,679,8,5
1321,5,10,2739,7,9
2679,9,6,2112,6,3
1932,2,8,306,1,5
1932,2,8,487,9,2
2778,1,9,1906,5,10
1864,6,5,1652,8,9
205,6,7,1663,2,1
2397,8,7,1929,10,9
539,9,2,1044,8,7
1212,8,3,2012,1,5
2308,6,10,1291,4,3
2918,7,6,2888,10,5
132,8,4,935,9,1
132,8,4,2201,7,7
1948,1,5,629,8,3
1948,1,5,1733,3,3
1508,6,4,468,9,7
1508,6,4,2755,2,6
2446,10,3,1326,1,7
874,8,9,503,1,3
1173,4,7,627,7,2
1074,9,10,2384,7,9
2589,2,10,2955,3,5
420,7,9,11,5,2
1131,6,5,8,9,8
1131,6,5,1070,10,5
51,5,8,2049,4,6
2378,3,6,1229,5,4
1788,5,6,1415,3,2
1197,9,5,1109,8,4
1197,9,5,1183,2,9
906,9,7,1788,6,3
758,5,1,172,1,6
399,8,6,805,1,10
723,5,2,517,6,3
406,10,10,835,8,1
2220,1,8,660,5,5
2872,8,8,1796,10,4
2005,9,4,1696,3,6
653,4,2,54,10,10
2457,1,3,2924,5,6
137,1,5,99,5,1
2684,8,9,1248,1,7
1483,1,2,2604,7,3
2475,4,8,1053,1,6
597,6,2,2279,1,5
1217,8,5,898,7,1
1217,8,5,2055,3,4
319,4,7,2959,10,5
1273,3,9,262,5,7
1273,3,9,2916,2,6
361,4,3,226,9,8
356,7,3,2243,10,3
1738,5,5,1183,2,4
2410,8,5,1375,9,2
2410,8,5,2372,2,5
380,2,6,2949,9,2
318,4,5,184,1,8
1333,7,2,870,2,10
769,5,5,733,1,6
1128,4,8,2368,5,1
1920,2,2,1525,1,10
1223,3,3,216,4,10
1426,4,9,1268,3,3
2357,10,3,410,5,9
2118,6,1,201,7,5
1314,7,5,124,5,7
2648,6,1,843,3,10
1269,10,8,1687,3,9
219,10,1,1190,2,4
1511,3,2,2076,2,5
2129,2,1,356,10,2
2129,2,1,2221,8,1
939,4,6,2389,3,10
2310,10,6,1180,6,9
2789,1,10,393,10,10
1008,10,3,1216,2,5
2519,8,5,927,2,5
756,2,6,975,10,6
756,2,6,1818,10,5
756,2,6,2999,3,3
1114,7,2,496,2,1
1114,7,2,1270,1,2
1114,7,2,1456,8,9
2106,7,2,1623,4,8
2106,7,2,1937,3,2
2106,7,2,2644,9,6
23,3,6,2877,4,5
786,3,1,16,5,8
803,5,8,2191,8,9
2283,6,2,1655,5,1
2237,10,5,554,1,9
2237,10,5,2223,5,3
2090,9,5,1240,6,6
961,5,2,1571,4,1
2010,5,6,2152,9,9
289,6,2,2702,5,7
85,6,7,883,1,8
2261,3,3,262,8,5
2275,7,7,1214,1,10
757,8,5,2211,4,4
1596,6,8,2261,9,4
1558,4,1,2786,2,5
134,5,5,2726,1,1
773,6,8,2243,10,9
1953,6,10,1675,8,2
605,1,2,2522,3,6
605,1,2,2899,8,6
2507,6,4,674,4,9
1468,5,10,696,7,6
2702,1,2,1545,4,2
2316,10,3,1507,5,5
2080,1,1,359,5,6
102,2,4,9,1,2
2559,7,6,2706,8,8
2428,5,10,2526,8,3
2584,10,7,613,9,4
2584,10,7,1662,4,5
1704,8,1,2995,3,3
1162,7,6,2497,2,8
2906,9,1,325,8,9
